,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
MCCC2,1,0,CD_1C_aminoacids,aminoacidopathy,13.390969642770342,6.452035346036232,86.39900945285243,1
OAT,0,1,CD_1C_aminoacids,aminoacidopathy,5.451555862516984,15.171723892258608,82.7095003293314,1
PHGDH,0,1,CD_1C_aminoacids,aminoacidopathy,4.119701329924804,17.78850349582533,73.28332150912364,1
AHCY,0,1,CD_1C_aminoacids,aminoacidopathy,4.515005799615584,15.974407346926455,72.12454181679473,1
PCCB,1,0,CD_1C_aminoacids,aminoacidopathy,12.35785519325938,5.631050543923793,69.58770720773471,1
ADK,0,1,CD_1C_aminoacids,aminoacidopathy,4.48761045678827,14.843037487576106,66.60977023974684,1
ALDH18A1,0,1,CD_1C_aminoacids,aminoacidopathy,4.757159367161897,13.51064829278685,64.27230708246086,1
MMUT,1,0,CD_1C_aminoacids,aminoacidopathy,11.9448998917227,5.375852732838093,64.21402272639493,1
ALDH7A1,0,1,CD_1C_aminoacids,aminoacidopathy,5.120504047894046,12.3631076369973,63.305342699794465,1
ASNS,0,1,CD_1C_aminoacids,aminoacidopathy,4.34987201814626,13.688716580311013,59.54416521702964,1
MCCC1,1,0,CD_1C_aminoacids,aminoacidopathy,11.074257772928574,5.266978074670591,58.32787288326517,1
PYCR1,0,1,CD_1C_aminoacids,aminoacidopathy,3.7833978373259582,15.364604259611072,58.13041052718174,1
MMAA,0,1,CD_1C_aminoacids,aminoacidopathy,5.053804575298628,11.47374786554828,57.986079458730764,1
GLDC,1,0,CD_1C_aminoacids,aminoacidopathy,12.833747073407057,4.507146714106147,57.843580951576,1
GCDH,1,0,CD_1C_aminoacids,aminoacidopathy,10.721324398682862,4.8382997588814565,51.87298125303717,1
PSAT1,0,1,CD_1C_aminoacids,aminoacidopathy,4.1955799108764795,12.214518321182556,51.24698768938624,1
BCAT2,0,1,CD_1C_aminoacids,aminoacidopathy,4.130696533513426,11.757589421288769,48.56703386499164,1
DBT,1,0,CD_1C_aminoacids,aminoacidopathy,11.448501184977886,4.152571656512875,47.54072153029323,1
ACSF3,0,1,CD_1C_aminoacids,aminoacidopathy,3.9477264475312506,11.79272604886288,46.5544565115867,1
ASS1,1,0,CD_1C_aminoacids,aminoacidopathy,11.519943940367126,4.017446827254747,46.28076223338046,1
CBS,1,0,CD_1C_aminoacids,aminoacidopathy,11.895161612314286,3.882106925470383,46.17828927475473,1
ACAD8,0,1,CD_1C_aminoacids,aminoacidopathy,4.368628115463906,10.514345121748072,45.933263714559395,1
GCSH,1,0,CD_1C_aminoacids,aminoacidopathy,12.852535114782057,3.4870570694897016,44.81752343286541,1
RIMKLA,0,0,CD_1C_aminoacids,aminoacidopathy,6.098082174217117,7.341084648682439,44.76653743554931,0
PCCA,1,0,CD_1C_aminoacids,aminoacidopathy,9.766100620616326,4.548071845980369,44.41692727763652,1
ACADSB,0,1,CD_1C_aminoacids,aminoacidopathy,4.099905328477479,10.697621750544695,43.85923641709477,1
NAGS,1,0,CD_1C_aminoacids,aminoacidopathy,11.03373190414589,3.902247359647081,43.05635119000706,1
ALDH4A1,0,1,CD_1C_aminoacids,aminoacidopathy,4.447501536052568,9.574814671556664,42.584002959166924,1
OTC,1,0,CD_1C_aminoacids,aminoacidopathy,10.892795197271305,3.901445043001158,42.49764182682095,1
PAH,1,0,CD_1C_aminoacids,aminoacidopathy,9.420270698122755,4.487403631700241,42.272556942355415,1
AUH,0,1,CD_1C_aminoacids,aminoacidopathy,3.6001976180110193,11.520329206451777,41.47546176777046,1
