Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C506,CNIH1 SEC31A ECH1 YME1L1 ALDH3A2 GRID1 ECI2 SNX4 PXMP4 ATP5PB NNT MFSD14B ISCA1 PIGK UBE2D2 MFSD9 HIBCH AC100868.1 ZNF772 CCDC28A LYPLA1 RNF170 MCCC2 RNASE4 GAS2 HGD PAH MOAP1 DYNC1I2 AASS MRPS28 PDHX MARCH8 MT-TP EPHX1 ATP6V0E1 SLC25A17 SEPHS2 ERLIN1 PIGP PIGC AGA C5orf51 ABITRAM AKR1A1 LIPT1 MPPE1 IFIT1 PEX1 LONP2 VDAC2 NDUFA1 BBS10 GDE1 AGXT2 LRBA PRDX5 NDUFB5 PANX1 HACL1 TMEM251 ATP6V1F GNPAT CEP89 ATP5MC2 PEX14 CRAT CTDSP2 ACOT2 SELENOF SLC39A3 MAOA SCNM1 GAGE7 PNPO ALDH2 SIKE1 ALDH1A1 SUOX SMIM8 NDUFA6 PECR PEPD NDUFS4 AUH AADAT PTS HPD ACLY C6orf120 SUCLG2 ANGEL2 GOLT1B NUDT7 SMPDL3A KYAT3 NUDT6 GOT2 PPA2 MMADHC ECHDC1 P3H4 TM2D1 CREG1 IDH1 TATDN3 ADH5 DET1 CAT ANAPC13 SEC63 PAOX ETFDH SERINC1 SOD1 WRB AGL UBA5 ACOT8 HMGCS2 SCCPDH PEX5 VAMP7 UBE2D4 ACCS UBE3C AMT DHRS4 MTCH1 GCSH ECHDC2 DDHD2 GSTT2 FIS1 NAAA TBCE MMAA ESD POC1A ACOT4 UNC50 SLC30A9 MARC2 PEX11A VTI1B ACAA1 GATM GGH CMAS SERINC3 SOD2 PCDHB16 UBA3 PEX7 MICU2 SDHD CA14 STARD3NL CRYZL1 MDH1 MPC1 AGGF1 MICU1 UBE2E3 ACSS3 ACAD8 NARS FAHD2A PREB MRPL19 NARS2 GLYAT DDO HYI BNIP3 SYPL1 CBR1 XAGE1B UPB1 SELENOT TXNL1 GPD1L SORD CPT1A HMGCL GTF2H5 ACOT7 ALDH4A1 ACOX2 CPT1C IMPA1 SRR TP53TG1 TRAPPC6A RETSAT ATP5PF REEP5 FAM114A2 GK5 PEX19 MTX2 NTRK1 ACADVL ADI1 PCCA CNDP2 PINK1 DNM1L ALDH1L1 ACSM4 AKR1B1 ACSM6 GPT2 VARS LPGAT1 ATP6V1E2 PGM3 DECR2 HPRT1 ATP6V1D UAP1 UGCG SRBD1 TOGARAM1 CDY1B NAGS TMEM218 RAB4A EPHX2 ABCD3 ECHS1 SPANXN3 ETFB PIPOX LACTB2 MAOB VAMP8 MRPS18B GRID2 ERLIN2 MMUT GLO1 ASPA GYG1 UQCRC2 ACSL3 ALDH7A1 FKTN CD46 CPT2 SUCLG1 ACAD11 HADHA ENOSF1 RPE CLN5 TST MAX IREB2 MAN2A1 CYB5D2 PEX12 PCK2 HTATIP2 TMEM14B SH3YL1 PLGRKT CUTA GSR AL139011.2 PEX2 SDSL IARS2 ACSM3 PEX11G COX7A2L AGPS DLAT GTF3C3 GATD3A HSD17B11 HSD17B4 CDY2B SLC25A40 ADHFE1 MLH1 TMEM87A CHAT HMGCLL1 VWA8 WDR61 PRDX3 PGRMC2 SMG8 ETNPPL PITRM1 DCXR NIPSNAP2 NUBPL NCOA4 FAAH2 NFU1 OXCT1 CPT1B HDDC2 GLRX DDC CD302 ACSL1 GBE1 SPHAR CCDC90B CLCN7 MDH2 ACADS SERPINI1 GPD2 BPHL PREPL TK2 EP400P1 ASAH1 LAMTOR5 NIPSNAP1 UROD NIT2 COX11 TM9SF2 GK HSD17B12 ATP5F1A HADH ATP5MC3 PNPLA3 OXSM DCAF17 MTCH2 GFPT1 DCAF11 MOCS2 MIPEP IL4I1 ITFG1 MPC2 PHYH FAR2 PEX13 CPQ PHKB ACBD4 TOMM20 ATL1 OAT FKBP3 GPHN SLC39A9 SPTLC1 GCDH ATP6V1C1 EIF2B2 ADSS DHCR24 SLC35A1 GGT3P UBE2D3 WASHC5 MLYCD RMDN1 ECI1 RIDA SLC27A2 GNS KYAT1 PGM1 ACADL ACBD5 CREBL2 DSTN DERA SGPP1 AMD1 ACAT1 POT1 CLCN3 PSAT1 SLC41A2 ETFA NAE1 MGST3 FAM8A1 ACADM SAMD13 PLA2G12B ACOX3 BCKDHB TMEM230 DCAF6 PGF ACAD10 SERPIND1 DECR1 PEX26 GSTZ1 RTN4 ACADSB PLA2G12A SHMT2 PCTP GAGE4 PEX11B FAR1 PDHB TMEM106B FAF2 IDH2 ATP5PD AZIN1 SIAE TMEM59 UFSP2 ABHD10 SDHC HSDL2 SDHA AMACR ACAD9 GUF1 UGP2 PTPRN ACBD7 PLAAT3 GPD1 CRLS1 SLC35A5 ACOX1 STARD7 LETMD1 ATP6V1A AKR7A2 FUCA1 ACAA2 ALDH9A1 HADHB LANCL1 ACOT13 CYB5B AC008982.1 EBAG9 SQLE ACOXL GPAT4 RIMKLB TFRC GCLM SLC9A6 RBKS SLC25A46 SLC25A12 CYB5A TKFC ALDH6A1 GEMIN2 CROT GRHPR ATP5F1C ACSF2 CRYZ HPN DPYS CRYL1 DLD SMIM3 PPT1 GGT1 PEX6 AHCYL1 MKKS TASP1 NFS1 SLC2A4 PEX3 EHHADH PEX5L LAPTM4A SUCLA2 PPCS NDUFAF1 SLC25A4 DTD1 TSPAN31 NDUFS1 TMEM50B GALC COX6B1 EEF1E1 FECH CLPX FH,peroxisomal matrix,2.157436542156046e-43,0.6666666666666666,34.0,47,7,7,0.09437751004016064,0.014056224899598393,0.0,0.891566265060241
C545,TK2 CPQ GNS TSPAN31,C545,,,,1,0,0,0.25,0.0,0.0,0.75
C550,OXCT1 MPC1 FAR2 BCKDHB,C550,,,,1,0,0,0.25,0.0,0.0,0.75
C528,ATL1 SLC39A3 GPHN SLC39A9 VARS,C528,,,,1,0,0,0.2,0.0,0.0,0.8
C507,CNIH1 SEC31A SH3YL1 YME1L1 PLGRKT SLC41A2 PEX2 VAMP7 IARS2 SNX4 ETFA UBE2D4 NAE1 UBE3C FAM8A1 ATP5PB NNT COX7A2L AGPS MFSD14B GTF3C3 ISCA1 PIGK UBE2D2 MFSD9 DDHD2 TMEM230 TBCE DCAF6 PGF CCDC28A LYPLA1 UNC50 RNF170 POC1A PEX26 SLC25A40 SLC30A9 RTN4 MOAP1 DYNC1I2 PLA2G12A VTI1B MLH1 TMEM87A MRPS28 PDHX WDR61 PRDX3 GGH PGRMC2 SMG8 CMAS MARCH8 SERINC3 FAR1 UBA3 NIPSNAP2 ATP6V0E1 TMEM106B NUBPL NCOA4 SEPHS2 SLC25A17 PEX7 MICU2 PIGP ERLIN1 FAF2 SDHD PIGC NFU1 AGA STARD3NL AZIN1 CRYZL1 MDH1 ABITRAM AGGF1 UBE2E3 HDDC2 GLRX TMEM59 SIAE LIPT1 UFSP2 NARS MPPE1 GBE1 PEX1 PREB CCDC90B CLCN7 NARS2 MRPL19 SPHAR VDAC2 SERPINI1 BBS10 PREPL GDE1 ASAH1 BNIP3 LAMTOR5 SYPL1 GUF1 LRBA NDUFB5 UGP2 COX11 PANX1 TM9SF2 HSD17B12 SELENOT TMEM251 TXNL1 ATP5F1A SLC35A5 ATP5MC3 CEP89 DCAF17 MTCH2 STARD7 GTF2H5 GFPT1 ATP6V1A MOCS2 ITFG1 IMPA1 MPC2 TP53TG1 FAR2 CTDSP2 PEX13 PHKB ATP5PF REEP5 SELENOF FAM114A2 PEX19 MTX2 TOMM20 AGL LANCL1 CYB5B EBAG9 OAT FKBP3 DNM1L SIKE1 TFRC SLC39A9 SMIM8 SPTLC1 NDUFA6 LPGAT1 ATP6V1C1 NDUFS4 SLC9A6 ATP6V1E2 SLC25A46 SLC25A12 EIF2B2 PGM3 PTS HPRT1 ATP6V1D GEMIN2 ADSS UAP1 UGCG C6orf120 SRBD1 ATP5F1C TOGARAM1 SLC35A1 CRYZ ANGEL2 GOLT1B UBE2D3 WASHC5 TMEM218 RAB4A DLD RMDN1 SMIM3 ABCD3 KYAT3 PPT1 LACTB2 GNS PPA2 MKKS TASP1 MRPS18B ERLIN2 MMADHC ECHDC1 MMUT GLO1 PEX3 GYG1 ACBD5 CREBL2 TM2D1 UQCRC2 CREG1 DSTN FKTN DERA TATDN3 CD46 SUCLA2 LAPTM4A DET1 SGPP1 AMD1 PPCS NDUFAF1 ANAPC13 DTD1 SEC63 CLN5 TMEM50B GALC TSPAN31 RPE MAX MAN2A1 CLPX SERINC1 NDUFS1 WRB IREB2 EEF1E1 PEX12 HTATIP2 POT1 CLCN3 TMEM14B UBA5,microbody membrane,4.0163405624378584e-13,0.208955223880597,14.0,25,4,4,0.1037344398340249,0.016597510373443983,0.0,0.8796680497925311
C508,HMGCS2 ECH1 ALDH3A2 PSAT1 GRID1 GSR ECI2 AL139011.2 PEX5 SDSL PXMP4 ACCS ACSM3 PEX11G AMT DHRS4 SAMD13 PLA2G12B ACOX3 ECHDC2 BCKDHB GSTT2 GATD3A HIBCH FIS1 MMAA HSD17B11 HSD17B4 AC100868.1 ACAD10 CDY2B ZNF772 ACOT4 MCCC2 SERPIND1 RNASE4 ADHFE1 GSTZ1 MARC2 GAS2 HGD PAH ACADSB PEX11A PLA2G12A AASS CHAT HMGCLL1 ACAA1 GATM SHMT2 ETNPPL PCTP PITRM1 PEX11B MT-TP DCXR EPHX1 PCDHB16 FAF2 FAAH2 IDH2 C5orf51 MICU1 CPT1B DDC AKR1A1 ACSS3 ACAD8 ACSL1 FAHD2A LONP2 MDH2 ACADS ABHD10 GPD2 GLYAT DDO BPHL HYI TK2 EP400P1 AGXT2 SDHA HSDL2 NIPSNAP1 AMACR UROD CBR1 ACAD9 NIT2 HACL1 GK UPB1 ACBD7 PLAAT3 GPD1 CRLS1 HADH GPD1L PNPLA3 OXSM SORD ACOX1 CPT1A HMGCL PEX14 ACOT7 DCAF11 ALDH4A1 CRAT ACOX2 AKR7A2 CPT1C IL4I1 SRR PHYH TRAPPC6A RETSAT ACAA2 ACBD4 ACOT2 ALDH9A1 GK5 MAOA HADHB ACADVL ADI1 PCCA CNDP2 PNPO AC008982.1 PINK1 ALDH2 SQLE ACSM4 ALDH1L1 AKR1B1 ACOXL ALDH1A1 SUOX ACSM6 GPAT4 GPT2 GPHN RIMKLB GCDH PECR PEPD RBKS AADAT CYB5A PGM3 TKFC DECR2 ALDH6A1 HPD ACLY CROT SUCLG2 GRHPR DHCR24 ACSF2 HPN CDY1B DPYS NAGS NUDT7 EPHX2 CRYL1 MLYCD ECI1 KYAT3 GOT2 ECHS1 GGT1 RIDA PEX6 SPANXN3 ETFB PIPOX SLC27A2 MAOB KYAT1 PGM1 NFS1 GRID2 SLC2A4 ACADL ASPA P3H4 EHHADH IDH1 ALDH7A1 PEX5L CPT2 CAT ACAD11 HADHA ENOSF1 ACAT1 TST PAOX FECH ETFDH CYB5D2 PCK2 ACOT8,microbody lumen,1.1149443770565346e-45,0.5686274509803921,29.0,18,2,2,0.08653846153846154,0.009615384615384616,0.0,0.9038461538461539
C511,ACBD5 PEX6 AL139011.2 PEX14 PEX26 SLC25A17 PEX5L PEX12 PEX1 LONP2,peroxisomal membrane,4.796141097147303e-19,0.11940298507462686,8.0,5,1,1,0.5,0.1,0.0,0.4
C513,GUF1 DCAF17 AGGF1 IREB2 SIKE1 SLC25A40 GEMIN2 SLC39A9 SMIM8,C513,,,,1,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C534,TASP1 WDR61 COX11 AGA,C534,,,,1,0,0,0.25,0.0,0.0,0.75
C512,KYAT3 PSAT1 AADAT NAGS KYAT1 GPT2 ACCS ETNPPL AGXT2,pyridoxal phosphate binding,8.400158213324771e-17,0.125,7.0,1,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888
