z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,412,409.67,16.285610212700043,0.44311701853800534,1.0056875045768545
2,1.5,203,220.1,13.843048797140028,0.8916362875298233,0.9223080417991822
2,2.0,103,106.97,8.023035585113655,0.6896382345121845,0.9628867906889782
3,1.0,316,328.69,16.474037149405728,0.7794399070947045,0.9613921932520004
3,1.5,194,214.29,14.109071549892997,0.9247945869666414,0.9053152270287927
3,2.0,103,108.3,9.14713069765596,0.7188459703316521,0.951061865189289
4,1.0,255,261.36,14.54683470724817,0.6690199324823198,0.9756657483930211
4,1.5,175,186.23,13.696609069401084,0.7938665681222383,0.9396982226279332
4,2.0,103,106.12,9.323389941432248,0.6310525075385922,0.9705993215228044
5,1.0,200,205.11,13.671060675748606,0.6457168417535311,0.97508653893033
5,1.5,148,160.6,10.123240587875012,0.893371756263523,0.9215442092154421
5,2.0,99,100.71,9.876532792432778,0.5687283971206077,0.9830205540661305
9,1.0,100,83.67,8.12164392226106,0.022179809636426507,1.1951715071112705
9,1.5,87,74.18,7.7283633454956036,0.04857556090138947,1.1728228633054731
9,2.0,63,59.99,7.575612186483677,0.3455629392292663,1.0501750291715286
12,1.0,62,50.28,7.200111110253785,0.05178867124998366,1.2330946698488465
12,1.5,56,43.65,5.98059361602174,0.019460913334581702,1.2829324169530356
12,2.0,41,37.21,6.684751304274527,0.28536999809114183,1.1018543402311207
