,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
CHCHD10,1,1,ALS,mitochondrial,12.215956551975733,11.523772419441764,140.77390319075687,2
SCFD1,1,0,ALS,mitochondrial,19.914510658041888,3.9268035435489566,78.20037102004234,1
RPSA,1,0,ALS,mitochondrial,22.24765685911745,3.2126099395208905,71.47304355665084,1
SOD1,1,0,ALS,mitochondrial,15.292462563578901,4.141040138742316,63.32670129599444,1
SLC25A1,0,1,ALS,mitochondrial,2.8080426969651886,18.271626783080297,51.30750814990217,1
PFN1,1,0,ALS,mitochondrial,20.513141789049513,2.4218329030594345,49.67940172984358,1
HNRNPA2B1,1,0,ALS,mitochondrial,26.717153274132155,1.8002703152689352,48.09809794791036,1
NDUFV1,0,1,ALS,mitochondrial,2.811401816783791,15.23921816996003,42.843565649390186,1
CHCHD2P9,0,0,ALS,mitochondrial,8.17764168184074,5.056063161032553,41.34667285167925,0
RPSAP58,0,0,ALS,mitochondrial,11.12901240535517,3.2126099395209136,35.75317587049557,0
COA6,0,1,ALS,mitochondrial,2.2756758745798438,13.99370059973687,31.84512685091469,1
GFER,0,1,ALS,mitochondrial,2.7992650696689942,10.961378158571062,30.683802994720615,1
ATP5PO,0,1,ALS,mitochondrial,1.5725728384708153,18.859681572764572,29.658222983538113,1
ANXA11,1,0,ALS,mitochondrial,15.053509945900762,1.9288803641620158,29.03641974636559,1
ACO2,0,1,ALS,mitochondrial,1.5278929005632154,18.051937552728212,27.58142722822394,1
TMEM147,0,0,ALS,mitochondrial,5.474308251205265,4.943372586635318,27.061545339799636,0
MICU1,0,1,ALS,mitochondrial,2.3164291806938353,11.263130904811524,26.090245093879975,1
NDUFS7,0,1,ALS,mitochondrial,1.9151142686374647,13.209941427192431,25.29854731508138,1
UQCRFS1,0,0,ALS,mitochondrial,2.9355544928800885,8.074128557788725,23.702044363908122,0
IMMT,0,0,ALS,mitochondrial,3.0300649392693346,7.601029071265714,23.031611691209193,0
COX6A1,0,1,ALS,mitochondrial,1.57825826165014,14.503070473781648,22.889590794540094,1
COX19,0,0,ALS,mitochondrial,4.864471329431745,4.678535773786386,22.75860313530464,0
CHCHD5,0,0,ALS,mitochondrial,5.138077337490688,4.391939924118113,22.56612699173185,0
RAB5IF,0,0,ALS,mitochondrial,5.46919680527712,3.9762629274612498,21.746964499812915,0
VAPB,1,0,ALS,mitochondrial,10.950345331790137,1.9617683565210025,21.482040964883367,1
ETHE1,0,1,ALS,mitochondrial,1.5875762464441006,13.313835603701348,21.13672915349801,1
MICOS13,0,1,ALS,mitochondrial,1.9274211875816483,10.860086070420907,20.93195999108958,1
BOLA3,0,1,ALS,mitochondrial,1.7458498931571425,11.81419706601053,20.62581468543191,1
C12orf74,0,0,ALS,mitochondrial,3.9057172088134573,4.949481682619337,19.33127578251333,0
C8orf82,0,0,ALS,mitochondrial,4.963402190846207,3.8338312304816142,19.028846328707054,0
UQCRC2,0,0,ALS,mitochondrial,2.235888166065075,8.23043751769734,18.402337847357494,0
MRPL58,0,0,ALS,mitochondrial,2.5215012917991766,7.038560023271701,17.747738191085638,0
TOMM7,0,0,ALS,mitochondrial,4.243614159744862,4.098212634223119,17.391233164234517,0
GOT2,0,0,ALS,mitochondrial,2.547649631340067,6.526270325597363,16.62665018903374,0
NDUFA5,0,0,ALS,mitochondrial,2.0355114860661097,8.057908701208033,16.401965714981,0
CMAS,0,0,ALS,mitochondrial,3.5615941489658125,4.409455392754884,15.704690526961544,0
COX4I1,0,0,ALS,mitochondrial,2.201905381558069,6.916852794359058,15.230255391344178,0
NUDT22,0,0,ALS,mitochondrial,4.994986040157337,2.938813961571536,14.679334712669302,0
RBM42,0,0,ALS,mitochondrial,5.279254802175268,2.7346339066638494,14.436829183946442,0
HIGD1A,0,0,ALS,mitochondrial,3.5101859594655846,3.9627702049495928,13.910060334002617,0
SLC25A13,0,0,ALS,mitochondrial,2.927101030912859,4.699074112620399,13.754664679387096,0
ATP5F1C,0,0,ALS,mitochondrial,1.6144054133053722,8.47957487292565,13.689471577379383,0
ATP5F1A,0,0,ALS,mitochondrial,1.758864834740376,7.698205483648767,13.540102915795345,0
COX7A2,0,0,ALS,mitochondrial,2.098105096894212,6.420049742003613,13.469939086012152,0
MRPL11,0,0,ALS,mitochondrial,2.6396528038267393,5.0940315489052885,13.446474660849713,0
ATP5MD,0,0,ALS,mitochondrial,2.4720888747997223,5.434502025456927,13.434571997208627,0
HINT2,0,0,ALS,mitochondrial,2.9969694178726467,4.4285408270805435,13.272201424560826,0
MRPL32,0,0,ALS,mitochondrial,2.970152355570719,4.413235620704504,13.107982174524087,0
RIC3,0,0,ALS,mitochondrial,3.7858306240285025,3.450686773942767,13.063715662722645,0
ATP5PB,0,0,ALS,mitochondrial,1.8692973194396334,6.950084251572662,12.991773861344388,0
DLST,0,0,ALS,mitochondrial,1.7999624580666644,7.091894416964707,12.765143707109049,0
YIF1A,0,0,ALS,mitochondrial,3.6783691500265383,3.445535515832726,12.673951546759874,0
SFXN1,0,0,ALS,mitochondrial,2.171254181385522,5.776879109507602,12.543072921877052,0
C6orf136,0,0,ALS,mitochondrial,3.964317321724076,3.1564527647285634,12.513180370417293,0
CHCHD3,0,0,ALS,mitochondrial,1.5423923019470223,7.94004737593627,12.246667949738757,0
PRADC1,0,0,ALS,mitochondrial,3.1754746298204464,3.814092832736448,12.111555026134589,0
YME1L1,0,0,ALS,mitochondrial,1.8662172314216348,6.24255359614434,11.64996108919766,0
PRXL2A,0,0,ALS,mitochondrial,5.266896949322289,2.204162755809692,11.609098094383876,0
MPND,0,0,ALS,mitochondrial,4.240774213926266,2.7335019931950564,11.592164766457646,0
UQCRQ,0,0,ALS,mitochondrial,1.7270617345618062,6.440551036224255,11.1232292441553,0
PITRM1,0,0,ALS,mitochondrial,2.2792897067848124,4.815715199998994,10.976410086164872,0
NDUFA7,0,0,ALS,mitochondrial,1.6659992363300722,6.585385549307048,10.971247296084636,0
CHCHD6,0,0,ALS,mitochondrial,3.4069396240919128,3.199110931410999,10.899177794089718,0
COA3,0,0,ALS,mitochondrial,2.4251041768076744,4.4544348443087225,10.802468546250726,0
POLDIP2,0,0,ALS,mitochondrial,1.85129226785529,5.826522023834671,10.786595171213683,0
NDUFB9,0,0,ALS,mitochondrial,1.6405498927764075,6.544266472490337,10.736195659744261,0
AHCY,0,0,ALS,mitochondrial,2.3357330375945757,4.540364257534129,10.605078799036033,0
TRPT1,0,0,ALS,mitochondrial,3.8815583796017745,2.7239060820664807,10.573000478093387,0
TIMM50,0,0,ALS,mitochondrial,2.100966155179261,5.03083243144866,10.569608670851824,0
NDUFB10,0,0,ALS,mitochondrial,1.769070005810597,5.9017632697863,10.440632381973618,0
NIF3L1,0,0,ALS,mitochondrial,2.8861446934852912,3.6040709823023773,10.401870340516327,0
MRPL2,0,0,ALS,mitochondrial,2.35178504329427,4.390108441319695,10.324591370735579,0
CDC23,0,0,ALS,mitochondrial,4.973697890154981,2.0669417279583846,10.280343711419908,0
DUS1L,0,0,ALS,mitochondrial,4.833801627481784,2.1046132106986053,10.173282763094582,0
FIZ1,0,0,ALS,mitochondrial,4.354875148717713,2.305607375872597,10.04063226388783,0
NMRK2,0,0,ALS,mitochondrial,4.199336604550972,2.376854652504064,9.981212745957595,0
ACCS,0,0,ALS,mitochondrial,2.7449870452213165,3.615502701228905,9.92450807683602,0
MCRIP2,0,0,ALS,mitochondrial,3.2622891771729514,2.995206914520533,9.771231100633925,0
CHCHD4,0,0,ALS,mitochondrial,2.0785019071813817,4.649012423608086,9.662981188979344,0
SPAG7,0,0,ALS,mitochondrial,2.3979775093136246,3.9935261344659008,9.576385853305409,0
SNCA,0,0,ALS,mitochondrial,2.7293356183804427,3.4891583458418127,9.523084151475446,0
GLRX5,0,0,ALS,mitochondrial,1.9431037486699618,4.879512688056021,9.481399395844297,0
PCBD1,0,0,ALS,mitochondrial,2.6472718663080435,3.5787695573606193,9.473975965200458,0
AIMP1,0,0,ALS,mitochondrial,1.779512912275918,5.272832592046172,9.38307368181546,0
OCIAD1,0,0,ALS,mitochondrial,2.3548056785475615,3.9616752591573743,9.328975396825168,0
LSM14B,0,0,ALS,mitochondrial,3.738781466085488,2.4862510657936623,9.295549404824635,0
TOMM20,0,0,ALS,mitochondrial,1.911226463966094,4.832738110742019,9.236456970667652,0
POLR2G,0,0,ALS,mitochondrial,2.6380737116222823,3.340685984156506,8.812975873588291,0
GOLT1B,0,0,ALS,mitochondrial,1.9100742447352803,4.5586274010755865,8.707316790139005,0
RPA3,0,0,ALS,mitochondrial,2.230045465109374,3.8984148474372695,8.693642351642536,0
MRPS24,0,0,ALS,mitochondrial,1.9356706659843217,4.437417266306228,8.589378435121304,0
MRPL23,0,0,ALS,mitochondrial,1.6480964054933385,5.197212048872578,8.565506496333565,0
NDUFA11,0,0,ALS,mitochondrial,1.5282507177191544,5.568447033184947,8.509983175045992,0
SCFD2,0,0,ALS,mitochondrial,1.8300860529745362,4.635319086795899,8.483032811831839,0
CYB561A3,0,0,ALS,mitochondrial,3.4055341289567496,2.4824304056305815,8.454001469134893,0
TOMM40L,0,0,ALS,mitochondrial,1.75439633225223,4.744621275176741,8.323946163095973,0
SELENOH,0,0,ALS,mitochondrial,3.213929131160482,2.5889112770362086,8.320577371256556,0
