,z
UBE2Q1,1.071298724632857
RNF14,2.202005245308238
UBE2Q2,1.8156202272416124
TMCO1,1.3531292398776653
UBAC1,1.079642304689645
RAB4A,3.1079911789496197
ZNF706,0.177565106485607
MIB2,2.151469966011087
RNF114,-0.07096049086947763
RNF115,-0.07994737241317215
RNF111,0.5105599219262432
EEF1AKNMT,1.5672427385025334
UNKL,0.010218514329694672
MMAB,0.5364763380028643
UBE4A,1.612158949224347
DDX41,-1.3130774519001183
ATMIN,1.601534596486815
TSG101,2.025869883268126
FBXW11,3.084375297411309
UBE2D4,2.4657054605147346
RPS27A,-0.6139755211428858
UBE2D2,2.007053189432496
ATP6V1H,0.39947627844508715
UBE2D1,1.4487184150480892
MFSD11,-1.0570921768808565
CCT3,1.0272783355242427
LNX1,-0.739093950926606
MRFAP1L1,1.2387145620446913
GTF2B,-0.8392115752573543
FBXL13,0.027705118858624755
FBXL12,-0.33681000221033686
FBXL15,0.03994701145323046
FBXL14,0.2278896684789274
FBXL16,-0.06885139351221266
FBXL19,-0.39503748813302725
FBXL18,-0.3821256018297593
CCDC51,-0.14458794947642561
PPP1R11,-0.432676781302765
AKTIP,2.381292967115206
RNF41,1.4487705572205691
ANAPC1,-0.5914879400377877
ANAPC2,-1.0454383155794553
ANAPC5,-0.4043032171458476
ANAPC4,-0.34605442418637444
ANAPC7,-0.20953021840144417
ZNRF1,0.22804802006383904
LRR1,-0.5656632026832636
ZNRF2,0.27967390255684543
FBXO30,1.8876567197683782
FBXO5,0.4928112638304643
FBXO32,-0.031019366058500582
EMC7,0.3792113869734945
KLHL25,0.03844413738020257
KLHL21,0.009389220003827622
KLHL20,0.07039845749812401
KLHL22,-0.29277435221164794
MKRN1,1.4814093729168492
SPSB2,0.0975314907418258
SPSB1,-0.46936442535537987
TRIM50,-0.03849688591449646
SPSB4,0.013521192444588302
ARF1,-1.0716261444933797
CDC34,0.4404251845977989
AREL1,1.356477252645599
LONRF1,-0.28513992215590533
CIAO2B,-0.27640226224418113
RNF25,0.12376700142736127
UBE2V1,1.8467476794192834
UBE2V2,1.9248007025521916
RNF26,-0.3183739625642184
PSMD8,-0.11713335122232411
LMO7,1.1130152328263576
MGRN1,-0.8414920061615232
DHX8,-0.47794803979933825
SPCS1,1.4922049947189275
ITCH,1.0359719492310435
PSMD4,-1.2104981668439123
FLAD1,-0.44718747326222835
CBLL2,-0.709478740518121
ARIH2,-0.5671317732078772
TRIP12,0.5237339277579129
MEX3C,1.0738885227423618
E2F6,1.248710960393783
SNW1,0.24420018668354512
PRCC,-0.9091662546641811
C3AR1,0.9388439467668576
BTRC,3.017634036695058
TRIM11,-0.059421800190133996
HUWE1,-0.9963737443829042
UFC1,1.4473710612420951
LRRC41,-0.23131852065956038
USP25,-0.5354575568518378
MOAP1,3.063358772283466
ASB2,-0.3674335703251516
ASB1,-0.40661270151585893
