,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
TTC25,0,0,ALS,peroxisomal,6.807575112157693,7.078526899775654,48.18760355365149,0
VAPB,1,0,ALS,peroxisomal,10.950345331790137,4.0418080940176075,44.2591943943173,1
SCFD1,1,0,ALS,peroxisomal,19.914510658041888,2.062478412586663,41.073248329438414,1
CHCHD10,1,0,ALS,peroxisomal,12.215956551975733,3.054045372847255,37.3080855824646,1
ACBD5,0,1,ALS,peroxisomal,2.2081894861822597,14.541523451527542,32.11043919873588,1
MSANTD1,0,0,ALS,peroxisomal,7.79200843969133,4.041808094017622,31.493802780198035,0
C12orf74,0,0,ALS,peroxisomal,3.9057172088134573,7.788366193197677,30.419155869313123,0
SLC22A17,0,0,ALS,peroxisomal,3.506078967083332,8.003466695217321,28.060786243853396,0
CHMP2B,1,0,ALS,peroxisomal,16.67877446392461,1.5436587123722,25.746335512928198,1
SOD1,1,0,ALS,peroxisomal,15.292462563578901,1.6244920832786964,24.842484368369764,1
KIF5A,1,0,ALS,peroxisomal,12.265892818435523,1.9427816068447454,23.829950959185588,1
OPTN,1,0,ALS,peroxisomal,12.075582962060379,1.8458827312100128,22.29011005896111,1
LDLRAD3,0,0,ALS,peroxisomal,9.002936388780816,2.239258998802202,20.15990632422124,0
PNMA8A,0,0,ALS,peroxisomal,3.2994760853423664,5.9272199216044,19.556720383898572,0
PHYH,0,1,ALS,peroxisomal,1.9726087658246674,9.797960739195284,19.327543241342557,1
RMDN2,0,0,ALS,peroxisomal,4.622142329815109,4.071352122401563,18.818368984534846,0
MIGA2,0,0,ALS,peroxisomal,4.667817612066245,3.947320136495728,18.425370453598493,0
MIEF2,0,0,ALS,peroxisomal,2.4000654556254033,7.436822863172972,17.848861653506653,0
GSTT2B,0,0,ALS,peroxisomal,2.5114045341450266,6.54393244230992,16.43446160675587,0
ATL1,0,0,ALS,peroxisomal,3.6022369366338216,4.498040159716057,16.203006405791474,0
FIG4,0,0,ALS,peroxisomal,3.2134631457178062,4.471364855772783,14.368566175083652,0
STX1B,0,0,ALS,peroxisomal,3.0624844030483103,4.621264531741933,14.152550550820024,0
ACBD4,0,0,ALS,peroxisomal,2.6963794340032043,4.776383995454875,12.87894357424658,0
GSTA4,0,0,ALS,peroxisomal,1.7846449546245648,7.022831356636372,12.533260547800289,0
GSTO2,0,0,ALS,peroxisomal,2.222164415938021,5.614752044409799,12.47690219740271,0
SCG2,0,0,ALS,peroxisomal,2.2717863325155996,5.370646363004862,12.20096100424906,0
B4GALT6,0,0,ALS,peroxisomal,2.7772612768564016,4.368376441094179,12.132122732582644,0
GOLIM4,0,0,ALS,peroxisomal,2.4528339519401166,4.848139537478023,11.891681261269348,0
ACCSL,0,0,ALS,peroxisomal,2.9715098436896064,3.978314756746065,11.821601460966555,0
GSTM2,0,0,ALS,peroxisomal,2.116900099068079,5.563839626857477,11.778092657293495,0
LHFPL3,0,0,ALS,peroxisomal,5.94063554185459,1.9711036417055265,11.709608350594866,0
SMIM11A,0,0,ALS,peroxisomal,4.764279895762338,2.450426204328017,11.674516301329186,0
GSTM4,0,0,ALS,peroxisomal,2.043589218118574,5.712486403546492,11.673975622936561,0
MLLT11,0,0,ALS,peroxisomal,4.008692500085304,2.8846608168414294,11.563718181762184,0
FAF2,0,0,ALS,peroxisomal,3.4326954190141836,3.2293187757989794,11.085267768221648,0
RTL5,0,0,ALS,peroxisomal,1.587079867711978,6.7827642849115675,10.76478864401898,0
CROT,0,0,ALS,peroxisomal,2.322666396812547,4.515803454016583,10.48870493725435,0
SEC31A,0,0,ALS,peroxisomal,3.694833995238103,2.8143373843918207,10.398509441920384,0
NEMP2,0,0,ALS,peroxisomal,4.062454351088598,2.543592162819088,10.33322704923926,0
ACOT6,0,0,ALS,peroxisomal,1.9271151105413014,5.279878676422719,10.174933979159027,0
WDR41,0,0,ALS,peroxisomal,3.7535653827535875,2.672547929915793,10.031583393481682,0
LTBR,0,0,ALS,peroxisomal,5.718880638522872,1.734677857230759,9.92041561179133,0
TMEM132E,0,0,ALS,peroxisomal,5.718880638522824,1.7346778572307309,9.920415611791087,0
SGCG,0,0,ALS,peroxisomal,2.9552254660556727,3.267291886118772,9.655584186895265,0
PRPF4,0,0,ALS,peroxisomal,2.4410766226185863,3.9157038823821417,9.558533208379885,0
KIAA0408,0,0,ALS,peroxisomal,1.7001811330004348,5.53641525288328,9.412908757407985,0
GSTM3,0,0,ALS,peroxisomal,1.9014041922267895,4.904319183948003,9.325093056377,0
ACYP2,0,0,ALS,peroxisomal,2.2714794822507205,4.06781619430781,9.2399610229374,0
GSTA3,0,0,ALS,peroxisomal,1.632826365012038,5.580934825375054,9.112697524286242,0
YIPF5,0,0,ALS,peroxisomal,2.5056582718120386,3.607770731198089,9.039840575427858,0
SPATA7,0,0,ALS,peroxisomal,3.128221310142226,2.8781526563477104,9.003498473429364,0
AGTPBP1,0,0,ALS,peroxisomal,3.68521921210229,2.423951976990763,8.932794394819688,0
PAIP2,0,0,ALS,peroxisomal,1.65025249372344,5.355830533973054,8.838472694649177,0
PTPRN,0,0,ALS,peroxisomal,3.1482244975723277,2.7952429393296225,8.800052298263598,0
ITPR2,0,0,ALS,peroxisomal,3.3783043777649575,2.571639875920204,8.687782250856158,0
RMDN3,0,0,ALS,peroxisomal,1.5528204970702635,5.562388170116204,8.637390363217598,0
MICU1,0,0,ALS,peroxisomal,2.3164291806938353,3.6777853462298875,8.519329296335092,0
ALDH4A1,0,0,ALS,peroxisomal,3.074290193190935,2.7176838864665664,8.354948920357192,0
GSTM1,0,0,ALS,peroxisomal,1.5451657009350175,5.38593183265429,8.322157135391489,0
RNF157,0,0,ALS,peroxisomal,4.670786036326954,1.7631325394990058,8.23521484568564,0
HIGD1A,0,0,ALS,peroxisomal,3.5101859594655846,2.297934741634395,8.066178265853228,0
ACCS,0,0,ALS,peroxisomal,2.7449870452213165,2.9344517872838343,8.055032140920664,0
C1QTNF2,0,0,ALS,peroxisomal,1.959352070185085,4.056735956647397,7.948573994851348,0
VPS37A,0,0,ALS,peroxisomal,1.5757190552029112,4.915637335560656,7.7456634181097925,0
DUOX2,0,0,ALS,peroxisomal,2.074079959004292,3.7030355799039407,7.680391883758601,0
CPT1C,0,0,ALS,peroxisomal,2.1084470117705427,3.5553501256351034,7.496267348193357,0
SUSD2,0,0,ALS,peroxisomal,3.6284607009785663,2.003940114801611,7.271217953672122,0
STARD3NL,0,0,ALS,peroxisomal,3.625443291059101,1.9601538418326787,7.106426595316007,0
SEC22B,0,0,ALS,peroxisomal,2.144945779635877,3.26796954259489,7.009617478367496,0
MAN2A1,0,0,ALS,peroxisomal,1.7303264298928946,4.0315891679773435,6.975965291821102,0
CMAS,0,0,ALS,peroxisomal,3.5615941489658125,1.9575275156103955,6.971918546037568,0
KTN1,0,0,ALS,peroxisomal,3.2813097636165693,2.0883349418020183,6.852473834236602,0
DYNC1I2,0,0,ALS,peroxisomal,2.653857972820168,2.5475552891675735,6.760849915357553,0
DNM1,0,0,ALS,peroxisomal,1.966096681728855,3.4348572790024394,6.7532614984589,0
KIF1B,0,0,ALS,peroxisomal,2.1794156636426,3.078632156857731,6.709619145249541,0
RIC1,0,0,ALS,peroxisomal,2.250520724296902,2.9499710403346713,6.6389709623488695,0
GOT2,0,0,ALS,peroxisomal,2.547649631340067,2.5504770215778043,6.497721843764006,0
MAPK8IP1,0,0,ALS,peroxisomal,1.6911685782266666,3.766318555585838,6.369479596798814,0
CFAP65,0,0,ALS,peroxisomal,3.792422685471508,1.675553641834084,6.354407642015982,0
ELAVL4,0,0,ALS,peroxisomal,1.7224871052594013,3.6876823868097066,6.351985359571931,0
B3GALNT1,0,0,ALS,peroxisomal,2.3889778470568324,2.622629188133994,6.265403031496757,0
CPT1B,0,0,ALS,peroxisomal,1.8555439072404183,3.3551598679381702,6.225646450770238,0
R3HCC1L,0,0,ALS,peroxisomal,1.5351219219954713,4.0292865038594945,6.1854460420752,0
DCTN4,0,0,ALS,peroxisomal,1.7518527400484925,3.4842350184405593,6.103866664028003,0
MPPE1,0,0,ALS,peroxisomal,2.536600354581435,2.398456968301622,6.083926796242207,0
PHYKPL,0,0,ALS,peroxisomal,2.182095030355978,2.782179729512429,6.07098056132621,0
DOCK5,0,0,ALS,peroxisomal,4.021955663500974,1.5079115975031956,6.064753589636779,0
NTRK1,0,0,ALS,peroxisomal,2.7148401149179326,2.2337655884647556,6.06431642688738,0
GADL1,0,0,ALS,peroxisomal,2.729135956132566,2.2175535690736266,6.052005180008936,0
SLC41A2,0,0,ALS,peroxisomal,2.831966759961394,2.122682339394305,6.011365827121761,0
RBM12,0,0,ALS,peroxisomal,3.9667503741688823,1.5096913266708092,5.988568634950949,0
PINK1,0,0,ALS,peroxisomal,2.2171144916438883,2.688566392903369,5.960859511452796,0
CCDC28A,0,0,ALS,peroxisomal,1.6451233106146823,3.6042008125583354,5.9293547728760965,0
NMT2,0,0,ALS,peroxisomal,1.5999099103399512,3.688182186658722,5.900759231574561,0
AADAT,0,0,ALS,peroxisomal,2.318669090799538,2.5008850640561278,5.798724897669166,0
