z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,716,431.09,18.09425046803542,3.664880023611453e-56,1.6609060752975018
2,1.5,394,211.76,13.28542058047091,3.999865935718701e-43,1.8605969021533812
2,2.0,151,73.73,7.648339689109003,2.683084178112079e-24,2.04801302048013
3,1.0,492,288.22,14.679632147979731,4.082253658281136e-44,1.7070293525778917
3,1.5,365,193.01,13.721147911162534,2.4119610853857276e-36,1.8910937257136937
3,2.0,151,74.08,8.412704678044987,3.028362401454805e-20,2.0383369330453562
4,1.0,339,191.23,13.474312598422229,2.759769006739956e-28,1.772734403597762
4,1.5,285,147.6,11.984990613262907,9.963717312924001e-31,1.9308943089430894
4,2.0,151,73.22,8.116132083696025,4.695872357863544e-22,2.062278066102158
5,1.0,231,133.27,10.395051707423104,2.6872684465219767e-21,1.7333233285810759
5,1.5,200,108.58,7.782261881998062,3.648702857369068e-32,1.841959845275373
5,2.0,139,66.97,6.5168320524623,1.0610347856467361e-28,2.0755562192026282
9,1.0,81,49.5,7.143528539874395,5.178432685072573e-06,1.6363636363636365
9,1.5,63,39.15,6.535097550916894,0.00013136298343587773,1.6091954022988506
9,2.0,50,27.81,4.696158004156163,1.1497892353281855e-06,1.7979144192736427
12,1.0,59,34.18,5.650451309408833,5.600940550829701e-06,1.7261556465769456
12,1.5,45,26.05,4.565906262725945,1.6600095357791494e-05,1.727447216890595
12,2.0,34,16.83,4.443095767592681,5.567613018100706e-05,2.0202020202020203
