,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
APOE,0,1,CD_1A_lyso,AD,3.5168459741015554,11.60976479191202,40.82975456870177,1
SLC24A4,0,1,CD_1A_lyso,AD,2.60920305130613,13.837952248653163,36.10602723101436,1
PSEN2,0,1,CD_1A_lyso,AD,2.96102418048402,11.695651502842583,34.63110690643116,1
NPC1,1,0,CD_1A_lyso,AD,11.38375655470984,2.9192884166090245,33.23246864766149,1
CTSD,1,0,CD_1A_lyso,AD,11.411273097787394,2.721777584934866,31.058947333127982,1
MANBA,1,0,CD_1A_lyso,AD,8.35345109674756,3.6240879566830038,30.273641516463265,1
GNPTAB,1,0,CD_1A_lyso,AD,13.223970807493444,2.2829081097309287,30.18911019927184,1
GM2A,1,0,CD_1A_lyso,AD,8.441860663351704,3.478583596818415,29.365718030161865,1
CLN3,1,0,CD_1A_lyso,AD,8.861495923725558,3.06991580392338,27.2040463826477,1
ABCA7,0,1,CD_1A_lyso,AD,2.5887693414163433,10.223480390300024,26.466232596979893,1
PICALM,0,1,CD_1A_lyso,AD,1.824558495114068,14.182708784330869,25.877181796179805,1
CLU,0,1,CD_1A_lyso,AD,2.2202193710663165,11.61109512399306,25.779178313583046,1
PSEN1,0,1,CD_1A_lyso,AD,1.8382088397575524,13.371717835766804,24.580009928450266,1
MAN2B1,1,0,CD_1A_lyso,AD,10.019647674998053,2.4487709737901104,24.535822394138798,1
HEXA,1,0,CD_1A_lyso,AD,7.779231715057051,2.897333324123519,22.53902728411335,1
TMEM175,0,0,CD_1A_lyso,AD,4.006660822752647,5.306204427004831,21.26016139519691,0
AL691442.1,0,0,CD_1A_lyso,AD,6.449773678463545,3.170675404186827,20.45013876487596,0
CTSA,1,0,CD_1A_lyso,AD,10.06638175833526,1.9884238609086133,20.016233681289034,1
IDUA,1,0,CD_1A_lyso,AD,8.986556391642354,2.2074266293382747,19.83716388496141,1
TREM2,0,1,CD_1A_lyso,AD,2.244636594546181,8.0779653907714,18.132096725603027,1
SUMF2,0,0,CD_1A_lyso,AD,4.791444714850902,3.560258639978268,17.058782444026132,0
AC138894.1,0,0,CD_1A_lyso,AD,3.898202327997789,4.276622624662538,16.67114027142752,0
SLC38A7,0,0,CD_1A_lyso,AD,3.727032419758234,4.20951491165143,15.688998547180597,0
FAM3B,0,0,CD_1A_lyso,AD,5.2080692601139305,2.966842172436276,15.451519517875003,0
CBWD3,0,0,CD_1A_lyso,AD,3.5794830308611507,4.255209419053291,15.231449908261792,0
GNS,1,0,CD_1A_lyso,AD,9.723038413046302,1.553435737413558,15.104115347070932,1
MCOLN1,1,0,CD_1A_lyso,AD,9.267838108784913,1.5872620006836449,14.710487258562068,1
FAM160B2,0,0,CD_1A_lyso,AD,4.675348528463315,3.008863911063937,14.067487458939153,0
SLC8B1,0,0,CD_1A_lyso,AD,2.764400757826654,4.75418079503316,13.142460992634593,0
POMGNT2,0,0,CD_1A_lyso,AD,4.941814153156575,2.545343812349417,12.578616076517863,0
LAMP1,0,0,CD_1A_lyso,AD,5.205255050634099,2.3732936227687245,12.353598616554601,0
GRN,0,0,CD_1A_lyso,AD,4.33777009812177,2.8080431704702202,12.180645699100774,0
ARHGAP26,0,0,CD_1A_lyso,AD,2.4750599384402334,4.818823072459091,11.926875937074975,0
SCARB2,0,0,CD_1A_lyso,AD,4.057838363032171,2.905822278441698,11.791357117614272,0
SLC39A11,0,0,CD_1A_lyso,AD,3.8939182653379234,2.9938475602065813,11.657797698325785,0
PLD3,0,0,CD_1A_lyso,AD,3.6221980027707597,3.17876666067661,11.514122249577094,0
STAMBPL1,0,0,CD_1A_lyso,AD,3.6973213726804173,3.08515579733948,11.406812467552154,0
CD68,0,0,CD_1A_lyso,AD,4.339699783148322,2.6176184639202247,11.359678280239642,0
NOTCH2,0,0,CD_1A_lyso,AD,2.7269511927346324,4.140767585503256,11.291671106125008,0
LIME1,0,0,CD_1A_lyso,AD,2.519238392872872,4.466102336932438,11.251176473699452,0
KIAA0513,0,0,CD_1A_lyso,AD,2.2695824975629493,4.954902773317375,11.245560611447232,0
CTSB,0,0,CD_1A_lyso,AD,4.797419033457247,2.3123180898419284,11.093158815615173,0
CHI3L1,0,0,CD_1A_lyso,AD,3.105879658640262,3.456719166192957,10.736153743910632,0
TNFSF13,0,0,CD_1A_lyso,AD,3.323522543559481,3.180260480863168,10.569667402540055,0
SMIM11B,0,0,CD_1A_lyso,AD,1.734007978604698,6.054854884530676,10.49916667906982,0
AL162231.3,0,0,CD_1A_lyso,AD,4.980296665782065,2.08818978728272,10.39980463512429,0
KCNIP3,0,0,CD_1A_lyso,AD,2.609409014273739,3.9366253391848836,10.272265645887451,0
