z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,471,335.41,15.64934183919567,2.2722331549041076e-18,1.4042515130735516
2,1.5,226,169.92,10.726304116516555,8.555236243173432e-08,1.3300376647834276
2,2.0,81,70.11,8.483979019304563,0.09964170666623479,1.1553273427471118
3,1.0,347,243.64,14.89464333241988,1.9687388437458115e-12,1.424232474142177
3,1.5,209,161.84,11.722388835045527,2.8722111758612473e-05,1.2913989125061789
3,2.0,81,69.7,6.708949247087802,0.04606017153544852,1.1621233859397417
4,1.0,235,172.19,10.574209190289361,1.425770343572611e-09,1.3647714733724374
4,1.5,166,132.92,9.436821498788667,0.00022794581327319425,1.248871501655131
4,2.0,81,69.33,8.361883759058122,0.08141469825226805,1.168325400259628
5,1.0,161,122.79,9.627351660763203,3.6102523616837864e-05,1.3111816923202215
5,1.5,129,102.83,9.583376231788044,0.003159323894805501,1.2544977146747058
5,2.0,73,65.0,6.712674578735364,0.1166746746161676,1.123076923076923
9,1.0,42,37.84,5.723145988003451,0.23365189499378286,1.109936575052854
9,1.5,34,34.87,6.158985306038649,0.5561665546577162,0.9750501864066533
9,2.0,28,30.93,5.446567726559544,0.7046954133032914,0.9052699644358229
12,1.0,23,20.16,3.92356980312572,0.2345848613177572,1.1408730158730158
12,1.5,17,18.06,4.489587954367305,0.5933231789109012,0.9413067552602437
12,2.0,14,15.56,3.550549253284624,0.669802777454604,0.8997429305912596
