Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C209,IMMT ATOX1 SPTLC1 DHRS3 MRPL58 TCTA AKR1C1 SPTLC3 P4HB IDI1 CPT1C KIF6 ATP5PO ZNF398 ATP5F1A ACYP2 COA6 MAP4K4 COG4 NDUFA3 SPAG7 RCC1 ZDHHC3 OSBPL1A DIO2 FAM120A ACO2 VNN3 SLC8B1 AKR1C2 CROT CIAO2A VPS9D1 PGRMC2 SEC24C ORAI3 CNRIP1 FAF2 C11orf54 C8orf82 CERS4 MICOS13 HACD1 PDIA6 NAXE MRAP2 KTN1 APOA4 COA3 TOM1 NMT2 AKR1E2 PITRM1 NDUFS7 SCIN C20orf203 CPT1B SLC22A15 UQCRFS1 PCBD1 CHCHD5 SLC22A18 FA2H PITPNM2 NDUFA11 PCDHB16 DNAL4 ALDH4A1 NTRK1 ATP6V1G1 RDH10 LIPM CHCHD10 PHYH NBR1 ETHE1 GABARAPL2 FHIT PRADC1 SMIM12 CLIC1 ATP5F1C PHPT1 ALDOA BSCL2 PRXL2A SFXN1 DUOX2 CNEP1R1 ANXA11 GSTK1 PSPH SGPL1 CSAD GLRX5 CHCHD4 BLVRB DNPEP DGKB RNPEP AGA NCOA2 SDF2 VSIG2 ATL3 ST13 MGLL NIPAL4 SHISA7 MGST2 SLC27A4 BLOC1S1 SLC23A2 MSRA BCKDHA PFKL ARSA ACOT6 UQCRQ INPP1 AADAT GOT2 AHCY IFT43 DLST MICU1 LRBA CERS5 MOSPD3 TUBGCP2 NDUFV1 MRPS24 KRTAP13-2 DGKG AMPD3 GABRB3 ISYNA1 ZDHHC7 CLEC18C ATP5PB SLC22A5 PINK1 GPRC5C INSIG1 NFKBIL1 COPZ1 ATP1A1 FEZ2 TIMM50 COX4I1 SLC25A1 PIGV SLC25A13 NDUFA5 KYAT3 TMEM59 PLIN2 DGKQ GNE HINT2 ACSS2 UQCRC2 MCCC1 COX19 CMAS GNPTG GOLT1B SLC20A1 NDUFA7 SELENOW SLC33A1 GLRX ABHD14B GPX1 NDUFB10 NDUFB9 SND1 NUCB1 NADSYN1 PHYKPL PLCH1 AKR1B15 LPIN2 MAN2B2 TOMM20 BCAP31 COX7A2 POLDIP2 AGPAT4 AACS SOD1 TP53I3 SPTLC2 RER1 FKBP2 ADCK5 ESRRA LPIN1,proton motive force-driven mitochondrial ATP synthesis,5.584721756508412e-11,0.1791044776119403,12.0,4,2,2,0.020202020202020204,0.010101010101010102,0.0,0.9696969696969697
C210,IMMT ATOX1 MRPL58 TCTA AKR1C1 P4HB ATP5PO COA6 ATP5F1A ACYP2 COG4 NDUFA3 SPAG7 OSBPL1A DIO2 FAM120A ACO2 SLC8B1 AKR1C2 CIAO2A VPS9D1 PGRMC2 SEC24C ORAI3 FAF2 C8orf82 C11orf54 MICOS13 PDIA6 NAXE KTN1 COA3 TOM1 NMT2 AKR1E2 PITRM1 NDUFS7 SCIN UQCRFS1 PCBD1 CHCHD5 NDUFA11 DNAL4 NTRK1 ATP6V1G1 CHCHD10 PHYH NBR1 ETHE1 GABARAPL2 FHIT PRADC1 CLIC1 ATP5F1C PHPT1 ALDOA BSCL2 SFXN1 DUOX2 ANXA11 GSTK1 GLRX5 CHCHD4 BLVRB DNPEP RNPEP AGA NCOA2 SDF2 ATL3 ST13 MGST2 SLC23A2 MSRA BCKDHA PFKL ARSA UQCRQ GOT2 AHCY IFT43 DLST MICU1 LRBA MOSPD3 TUBGCP2 NDUFV1 MRPS24 ISYNA1 CLEC18C ATP5PB PINK1 GPRC5C NFKBIL1 COPZ1 ATP1A1 TIMM50 COX4I1 SLC25A1 PIGV SLC25A13 NDUFA5 TMEM59 PLIN2 HINT2 UQCRC2 MCCC1 COX19 CMAS GNPTG GOLT1B NDUFA7 SELENOW SLC33A1 GLRX ABHD14B GPX1 NDUFB10 NDUFB9 SND1 NUCB1 AKR1B15 MAN2B2 TOMM20 BCAP31 COX7A2 POLDIP2 SOD1 TP53I3 RER1 FKBP2 ADCK5 ESRRA BLOC1S1,proton motive force-driven mitochondrial ATP synthesis,8.310228461075301e-13,0.1791044776119403,12.0,3,0,0,0.022388059701492536,0.0,0.0,0.9776119402985075
C212,CPT1B SPTLC1 VSIG2 SHISA7 FA2H SLC27A4 SPTLC3 KYAT3 PCDHB16 ACOT6 GNE ALDH4A1 IDI1 CPT1C AADAT GOT2 ACSS2 SLC22A15 MAP4K4 SLC20A1 SMIM12 ZDHHC3 VNN3 PRXL2A CERS5 NADSYN1 PHYKPL PSPH KRTAP13-2 SGPL1 CSAD CERS4 AACS SLC22A5 HACD1 INSIG1 SPTLC2 APOA4 ATP1A1 NIPAL4,pyridoxal phosphate binding,1.0476530040722814e-13,0.16071428571428573,9.0,1,1,1,0.025,0.025,0.0,0.95
C215,AGPAT4 GABRB3 DGKQ LPIN1 INPP1 DGKB ST13 CROT PLCH1 CNEP1R1 SLC25A13 AGA DGKG PITPNM2 ZNF398 LPIN2 AMPD3 FHIT,Glycerolipid metabolism,9.043681147261212e-09,0.09523809523809523,6.0,0,1,1,0.0,0.05555555555555555,0.0,0.9444444444444444
C220,PITRM1 CERS4 BCKDHA ALDH4A1 VNN3 CERS5 DNPEP NADSYN1 SPTLC2 MCCC1 FA2H,ceramide biosynthetic process,5.078693285739025e-06,0.05714285714285714,4.0,1,0,0,0.09090909090909091,0.0,0.0,0.9090909090909091
C211,NDUFS7 IMMT TIMM50 UQCRFS1 PCBD1 MRPL58 COX4I1 CHCHD5 NDUFA11 NDUFA5 UQCRQ HINT2 ATP6V1G1 UQCRC2 COX19 ATP5PO GOLT1B ATP5F1A SPAG7 COA6 FHIT NDUFA3 PRADC1 NDUFA7 ATP5F1C PHPT1 ABHD14B NDUFB10 NDUFB9 SFXN1 CIAO2A NDUFV1 MRPS24 FAF2 POLDIP2 GLRX5 C8orf82 COX7A2 TOMM20 CHCHD4 ATP5PB MICOS13 NAXE COA3 ADCK5 CHCHD10 BLOC1S1,proton motive force-driven mitochondrial ATP synthesis,6.828839852201544e-19,0.1791044776119403,12.0,1,0,0,0.02127659574468085,0.0,0.0,0.9787234042553191
C217,GLRX5 GLRX TMEM59 IFT43 UQCRFS1 SOD1 ATP5PB ATP6V1G1 MRPL58 CIAO2A UQCRC2 NDUFA5 CMAS ATP5PO GOLT1B GABARAPL2,respiratory chain complex,1.1176725083396686e-06,0.049019607843137254,5.0,1,0,0,0.0625,0.0,0.0,0.9375
C214,CHCHD5 NDUFA11 HINT2 COX19 COA6 SPAG7 NDUFA7 NDUFA3 PRADC1 FHIT PHPT1 ABHD14B NDUFB10 NDUFB9 MRPS24 POLDIP2 C8orf82 CHCHD4 MICOS13 NAXE CHCHD10 BLOC1S1,Complex I biogenesis,2.737688198630598e-07,0.08771929824561403,5.0,1,0,0,0.045454545454545456,0.0,0.0,0.9545454545454546
C216,CERS4 SPTLC3 KYAT3 VSIG2 SPTLC1 ALDH4A1 CERS5 HACD1 AADAT SPTLC2 GOT2 PHYKPL PSPH FA2H SGPL1 CSAD,pyridoxal phosphate binding,1.0461429869558606e-18,0.16071428571428573,9.0,1,0,0,0.0625,0.0,0.0,0.9375
C213,CPT1B SHISA7 SLC27A4 PCDHB16 ACOT6 GNE IDI1 CPT1C ACSS2 SLC22A15 SLC20A1 MAP4K4 SMIM12 ZDHHC3 PRXL2A KRTAP13-2 AACS SLC22A5 HACD1 INSIG1 APOA4 ATP1A1 NIPAL4,fatty acid metabolic process,6.408462701128554e-08,0.0225,9.0,0,1,1,0.0,0.043478260869565216,0.0,0.9565217391304348
