z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,284,306.32,14.671659756142112,0.9359077491693496,0.9271350221990076
2,1.5,143,149.61,11.507297684513075,0.717157544102311,0.9558184613327986
2,2.0,53,56.92,6.888657343778976,0.715339365491328,0.9311314125087843
3,1.0,200,211.53,13.217756995799249,0.8084807376461579,0.9454923651491515
3,1.5,135,138.4,10.894035065117057,0.6225167481154013,0.9754335260115606
3,2.0,53,59.35,7.641171376170017,0.7970200825128153,0.8930075821398483
4,1.0,138,146.3,12.614673994994876,0.7447193333040595,0.9432672590567327
4,1.5,105,112.4,10.363397126425292,0.7624023546522256,0.9341637010676156
4,2.0,53,56.18,7.164328300685279,0.671430178167598,0.9433962264150944
5,1.0,95,103.49,10.632492652242934,0.7877085654439644,0.9179630882210842
5,1.5,84,83.8,8.420213774008353,0.49052506784082023,1.0023866348448687
5,2.0,53,52.93,6.7056021355281725,0.495835504124138,1.0013225014169658
9,1.0,35,39.0,6.113918547053109,0.7435229792947001,0.8974358974358975
9,1.5,30,31.79,5.152271343786156,0.635861941088889,0.9436929852154766
9,2.0,25,25.16,4.446841575770381,0.5143510835424071,0.9936406995230525
12,1.0,23,24.76,4.808575672691447,0.6428222187610431,0.9289176090468497
12,1.5,19,19.71,4.299523229382532,0.5655809755528357,0.9639776763064434
12,2.0,14,15.07,3.9881198577775967,0.6057645851043668,0.9289980092899801
